Date,Open,High,Low,Close,Adj_Close,Volume
2018-08-07,199.505005,206.337006,187.753998,188.076996,188.076996,170902000
2018-08-08,187.423004,190.136993,170.990997,173.136993,173.136993,174335000
2018-08-09,173.48100300000004,190.080994,172.395004,184.007996,184.007996,122426000
2018-08-10,183.766006,191.007996,167.658997,169.121994,169.121994,110106000
2018-08-11,169.188004,171.188004,163.151993,166.397995,166.397995,113630000
2018-08-12,165.615997,169.733002,164.324997,167.914001,167.914001,107311000
2018-08-13,168.115005,170.897995,144.932999,145.042999,145.042999,129702000
2018-08-14,145.08500700000005,145.324997,134.091995,138.574005,138.574005,123578000
2018-08-15,139.30299399999998,161.212997,139.30299399999998,153.341995,153.341995,126689000
2018-08-16,153.348999,158.957001,148.92799399999996,151.248001,151.248001,104578000
2018-08-17,151.789001,166.841995,151.789001,166.841995,166.841995,207021000
2018-08-18,166.399994,169.417007,147.218002,152.309006,152.309006,166439000
2018-08-19,152.21499599999999,161.011002,149.246002,154.561005,154.561005,234411000
2018-08-20,155.315002,158.199997,142.23599199999995,142.403,142.403,120183000
2018-08-21,142.539001,146.167007,138.899994,141.722,141.722,152785000
2018-08-22,141.705994,152.175995,135.878998,136.537994,136.537994,195766000
2018-08-23,136.71499599999999,141.272995,135.453995,140.365005,140.365005,183027000
2018-08-24,140.74899299999996,145.462997,137.65600600000002,145.016998,145.016998,232796000
2018-08-25,144.977005,146.34399399999995,141.820999,144.806,144.806,275311000
2018-08-26,144.921005,145.028,138.832001,141.740005,141.740005,166603000
2018-08-27,141.863998,185.867004,141.054993,183.082993,183.082993,355782000
2018-08-28,182.134995,200.384003,171.07200600000004,194.335999,194.335999,305053000
2018-08-29,194.009995,200.115005,186.171997,187.811996,187.811996,177095000
2018-08-30,187.62600700000002,187.62600700000002,174.867004,183.401001,183.401001,299466000
2018-08-31,183.529007,194.617004,183.007996,194.617004,194.617004,315329000
2018-09-01,194.561005,221.136002,194.561005,220.738998,220.738998,234140000
2018-09-02,220.880997,221.28300499999997,206.149994,212.32899500000002,212.32899500000002,246093000
2018-09-03,213.145004,221.46299700000003,205.145996,217.294006,217.294006,177073000
2018-09-04,217.059998,220.098007,212.981995,216.565002,216.565002,160185000
2018-09-05,216.68200699999997,220.901993,173.733994,174.434998,174.434998,186626000
2018-09-06,174.83900500000001,180.951004,162.975006,180.895004,180.895004,198834000
2018-09-07,180.666,192.367004,172.804993,187.563995,187.563995,247866000
2018-09-08,187.735001,201.507996,183.684006,185.899002,185.899002,270179000
2018-09-09,185.953003,198.097,177.867996,193.35699499999998,193.35699499999998,239540000
2018-09-10,193.923004,206.087997,193.923004,201.126999,201.126999,197999000
2018-09-11,202.203003,205.419006,181.914001,187.257004,187.257004,144562000
2018-09-12,187.619995,187.619995,172.190994,185.263,185.263,231141000
2018-09-13,185.442993,200.76899699999998,181.66000400000001,193.270996,193.270996,171149000
2018-09-14,193.05299399999998,198.778,186.28599499999999,191.30299399999998,191.30299399999998,215844000
2018-09-15,190.867996,194.826004,186.938004,191.783997,191.783997,171229000
2018-09-16,191.916,192.83900500000001,185.225998,192.623001,192.623001,293870000
2018-09-17,193.240005,198.977997,179.979996,184.309006,184.309006,213697000
2018-09-18,183.49899299999998,190.830994,178.940994,190.830994,190.830994,262497000
2018-09-19,191.509995,195.593002,185.835999,191.190994,191.190994,194043000
2018-09-20,191.41499299999998,200.979004,188.149994,200.492004,200.492004,210051000
2018-09-21,200.516006,210.94799799999998,200.300995,208.520004,208.520004,206347000
2018-09-22,207.99899299999998,213.556,198.218002,204.399002,204.399002,169790000
2018-09-23,204.875,210.92500299999998,202.80200200000002,204.895996,204.895996,156285000
2018-09-24,205.070999,205.487,193.292999,197.807007,197.807007,164016000
2018-09-25,197.830002,197.830002,180.940994,189.654007,189.654007,150086000
2018-09-26,189.369995,192.88900800000002,183.451004,184.53100600000002,184.53100600000002,179411000
2018-09-27,184.645996,196.654999,184.042007,194.477005,194.477005,243512000
2018-09-28,194.237,195.479996,186.716995,187.449005,187.449005,224084000
2018-09-29,187.190002,190.154999,184.369995,188.511002,188.511002,297395000
2018-09-30,188.503998,189.759995,185.716003,187.645996,187.645996,281672000
2018-10-01,187.167999,188.44700600000002,184.632004,186.917999,186.917999,368119000
2018-10-02,186.979996,187.457001,180.630997,182.237,182.237,222211000
2018-10-03,182.005005,182.005005,176.199005,177.559006,177.559006,303071000
2018-10-04,177.651001,181.667999,177.541,180.453995,180.453995,309359000
2018-10-05,180.664001,182.12399299999998,179.08900500000001,182.050003,182.050003,216765000
2018-10-06,182.309006,187.296005,180.229996,180.386993,180.386993,275432000
2018-10-07,180.707993,181.794998,177.582993,180.25100700000002,180.25100700000002,207284000
2018-10-08,180.354996,183.830994,178.272995,182.153,182.153,150222000
2018-10-09,182.595001,182.720001,179.278,181.033005,181.033005,147767000
2018-10-10,180.51400800000002,180.695007,176.53500400000001,178.516006,178.516006,252133000
2018-10-11,178.182007,178.182007,157.005005,157.13900800000005,157.13900800000005,150780000
2018-10-12,156.046997,162.048004,152.774002,157.82200600000004,157.82200600000004,191719000
2018-10-13,157.798996,160.863007,157.477005,160.863007,160.863007,109154000
2018-10-14,161.212006,162.167007,157.14300500000004,157.417999,157.417999,147540000
2018-10-15,157.166,170.705994,155.917007,164.977005,164.977005,167932000
2018-10-16,165.212997,166.423004,161.744995,163.102005,163.102005,195519000
2018-10-17,163.21400500000001,164.061996,159.022003,159.58999599999999,159.58999599999999,170806000
2018-10-18,159.865005,160.181,153.712997,154.820007,154.820007,171415000
2018-10-19,154.397995,155.173996,152.382996,152.899002,152.899002,167318000
2018-10-20,153.05299399999996,156.421997,152.98199499999996,154.772995,154.772995,152333000
2018-10-21,154.761002,157.01400800000005,153.766998,154.563004,154.563004,137353000
2018-10-22,154.391998,155.149002,151.612,151.723999,151.723999,104357000
2018-10-23,151.686996,153.983994,151.408997,153.940002,153.940002,165491000
2018-10-24,153.473007,159.207993,153.44799799999996,156.235001,156.235001,163230000
2018-10-25,155.994003,156.591003,154.832993,154.975006,154.975006,168704000
2018-10-26,154.774002,155.878998,152.858002,155.203995,155.203995,174752000
2018-10-27,155.384003,156.565994,153.042007,153.065994,153.065994,188644000
2018-10-28,153.638,156.598007,153.039001,156.436005,156.436005,99202700
2018-10-29,156.069,156.485001,149.15600600000005,150.063004,150.063004,151064000
2018-10-30,150.246994,153.42799399999996,149.921005,153.121002,153.121002,154155000
2018-10-31,153.363007,158.582993,151.26800500000004,151.753006,151.753006,156270000
2018-11-01,151.90600600000005,155.966995,151.483994,153.520996,153.520996,179048000
2018-11-02,153.62600700000004,154.662003,153.121002,154.315994,154.315994,198045000
2018-11-03,154.33900500000001,155.016998,153.901001,154.701004,154.701004,122982000
2018-11-04,154.867996,169.24899299999996,152.716995,162.957993,162.957993,191731000
2018-11-05,161.578003,168.222,159.854004,164.227005,164.227005,153372000
2018-11-06,164.863998,172.423996,163.985001,170.472,170.472,167367000
2018-11-07,170.115005,171.317993,164.26899699999996,166.44799799999996,166.44799799999996,190695000
2018-11-08,166.246994,174.016006,164.287994,164.287994,164.287994,139714000
2018-11-09,164.158997,165.21400500000001,159.580002,159.990997,159.990997,210843000
2018-11-10,159.960999,163.901001,158.686996,161.720001,161.720001,320383000
2018-11-11,161.766006,162.23599199999995,158.41499299999995,160.104996,160.104996,317344000
2018-11-12,160.23599199999995,167.300995,159.891006,163.046005,163.046005,198078000
2018-11-13,163.009995,164.421005,159.367996,161.173004,161.173004,155883000
2018-11-14,160.742004,162.48599199999995,138.03999299999998,143.654007,143.654007,153849000
2018-11-15,144.044998,144.89399699999996,129.826996,138.442993,138.442993,208017000
2018-11-16,138.53999299999998,141.08500700000005,135.156998,137.056,137.056,173701000
2018-11-17,137.391006,137.391006,131.255997,132.626999,132.626999,209353000
2018-11-18,132.919998,136.423004,131.932999,132.776993,132.776993,140238000
2018-11-19,132.692993,132.699005,109.386002,109.686996,109.686996,179060000
2018-11-20,109.387001,113.848,99.022499,104.57800300000001,104.57800300000001,127655000
2018-11-21,105.008003,114.600998,103.181999,114.311996,114.311996,168913000
2018-11-22,114.410004,116.195999,103.33899699999999,103.33899699999999,103.33899699999999,125393000
2018-11-23,102.202003,102.831001,96.772003,99.31819899999999,99.31819899999999,216622000
2018-11-24,99.424797,103.620003,90.956703,92.662697,92.662697,135284000
2018-11-25,93.042503,93.050201,83.361801,91.447502,91.447502,215597000
2018-11-26,91.127998,94.789902,83.665001,88.928299,88.928299,102231000
2018-11-27,88.675598,91.0569,85.7556,89.125099,89.125099,126986000
2018-11-28,89.159897,102.876999,89.159897,99.514503,99.514503,199504000
2018-11-29,99.855255,99.944687,93.979324,96.662842,96.662842,165236102
2018-11-30,96.811638,97.639648,88.948891,91.870407,91.870407,170464250
2018-12-01,92.05574,97.697594,90.520546,95.34725999999999,95.34725999999999,183221198
2018-12-02,95.104004,97.559853,91.65888199999999,93.041893,93.041893,187696264
2018-12-03,93.38803100000001,93.444672,83.085655,84.820663,84.820663,190219024
2018-12-04,84.692413,88.649338,83.06321,85.48541999999998,85.48541999999998,174190427
2018-12-05,85.61412800000002,85.833946,77.902855,77.902855,77.902855,207834874
2018-12-06,77.891769,79.162003,65.879356,66.019547,66.019547,180559293
2018-12-07,66.07601899999999,67.627365,59.747654000000004,67.627365,67.627365,177956763
2018-12-08,67.781891,70.20298000000001,65.280457,69.088402,69.088402,155676914
2018-12-09,68.805977,76.76106999999998,68.610214,76.505516,76.505516,156384716
2018-12-10,76.379959,77.16703000000003,67.723175,68.797676,68.797676,150275092
2018-12-11,68.799408,69.625168,63.738994999999996,64.11234300000001,64.11234300000001,156411314
2018-12-12,64.028725,67.530556,63.917202,65.484329,65.484329,99204303
2018-12-13,65.569733,65.611298,60.812507999999994,61.210480000000004,61.210480000000004,114651079
2018-12-14,61.18618000000001,62.137896999999995,59.217406999999994,59.692429000000004,59.692429000000004,88936826
2018-12-15,59.756786,64.813797,58.272999,62.48505400000001,62.48505400000001,112585020
2018-12-16,62.513748,65.571106,62.462776,63.142616000000004,63.142616000000004,106671272
2018-12-17,63.190765,73.420868,63.167091000000006,71.281151,71.281151,141113375
2018-12-18,71.28582,73.49852,68.648048,73.49852,73.49852,119681349
2018-12-19,73.63284300000002,80.951256,73.07354000000002,74.416199,74.416199,147010895
2018-12-20,74.231178,99.229034,73.962059,99.229034,99.229034,184639844
2018-12-21,96.523285,96.523285,84.912498,85.62484,85.62484,160660460
2018-12-22,85.695885,92.221725,83.479485,87.584175,87.584175,147573455
2018-12-23,87.621902,91.973915,87.621902,90.22592900000001,90.22592900000001,131821218
2018-12-24,90.276237,104.086151,90.276237,92.44371,92.44371,164735126
2018-12-25,92.759567,92.759567,80.98477199999998,83.956863,83.956863,128516888
2018-12-26,84.002472,87.39245600000002,81.559708,84.548965,84.548965,128734178
2018-12-27,84.410995,84.731125,75.941811,76.40448,76.40448,135210654
2018-12-28,76.256683,84.929817,75.370621,83.82106,83.82106,121544933
2018-12-29,84.36063399999998,84.79985,80.345947,80.345947,80.345947,107080370
2018-12-30,80.215775,83.949928,79.680992,81.793198,81.793198,103433721
2018-12-31,81.836304,83.10419499999998,78.62240600000001,79.064438,79.064438,108299748
2019-01-01,79.162758,81.258026,78.31517,81.05114,81.05114,88078737
2019-01-02,81.31298100000002,84.549133,80.58006999999998,84.002228,84.002228,97837934
2019-01-03,83.895691,84.625381,80.513603,80.86167900000002,80.86167900000002,107808622
2019-01-04,80.879623,82.92643000000002,79.602226,81.197968,81.197968,88034486
2019-01-05,81.019234,82.10063199999998,80.267586,80.609161,80.609161,116893026
2019-01-06,80.57821700000002,86.308418,79.873451,85.834999,85.834999,108093795
2019-01-07,86.002937,86.716713,82.888504,83.340385,83.340385,115327298
2019-01-08,83.451645,84.128517,80.97692099999998,81.679237,81.679237,97001748
2019-01-09,81.67643699999998,87.30931899999999,81.526772,85.79923199999998,85.79923199999998,107500924
2019-01-10,85.85186800000002,86.571182,71.921989,73.781898,73.781898,136869558
2019-01-11,73.605164,75.145966,72.796379,73.782623,73.782623,115955105
2019-01-12,73.87706,74.607704,72.987923,73.609787,73.609787,123278278
2019-01-13,73.60818499999998,74.34650400000002,69.358246,70.264,70.264,128458986
2019-01-14,70.43006899999997,74.398224,69.749664,72.978996,72.978996,137162316
2019-01-15,72.901886,73.273781,69.851189,70.72242,70.72242,170689875
2019-01-16,70.638863,72.542732,70.21684300000001,71.280098,71.280098,157274044
2019-01-17,71.563675,72.614319,70.61733199999998,72.407791,72.407791,160688845
2019-01-18,72.406586,72.665421,71.088181,71.606705,71.606705,198778863
2019-01-19,71.717903,74.490852,71.572861,73.965752,73.965752,173266128
2019-01-20,73.869904,74.02937299999998,69.30751,69.890839,69.890839,242808317
2019-01-21,70.041359,70.348221,69.12305500000001,69.907288,69.907288,163197553
2019-01-22,69.922173,72.313019,69.4235,71.715096,71.715096,138943879
2019-01-23,71.777069,73.680229,70.436562,71.071495,71.071495,173653586
2019-01-24,71.067642,74.12751,70.6045,73.061211,73.061211,165476901
2019-01-25,73.242325,74.470383,73.170517,73.82724,73.82724,170704888
2019-01-26,73.793373,74.75210600000003,73.51422099999998,74.155693,74.155693,160830168
2019-01-27,74.177673,74.177673,71.399902,71.399902,71.399902,162049523
2019-01-28,71.447441,71.459396,66.777512,68.132019,68.132019,941544091
2019-01-29,68.097603,69.059074,66.94925699999999,68.249794,68.249794,166904205
2019-01-30,68.16214000000001,69.955391,67.276474,69.299881,69.299881,153059006
2019-01-31,69.268837,69.826607,68.06822199999999,68.260094,68.260094,140199492
2019-02-01,68.346672,68.538055,67.25762900000001,67.488251,67.488251,179787292
2019-02-02,67.390068,68.01181,66.737206,67.973824,67.973824,152279085
2019-02-03,67.992531,68.101387,66.29124499999999,66.895515,66.895515,161289431
2019-02-04,67.02580999999999,67.349976,66.40677600000001,67.022697,67.022697,158567871
2019-02-05,66.854958,68.610527,66.534363,68.159325,68.159325,159410275
2019-02-06,68.343025,68.415977,65.47444200000001,65.708488,65.708488,188686597
2019-02-07,65.749199,67.565163,65.620201,67.249794,67.249794,151346661
2019-02-08,67.26185600000001,73.853363,66.870827,73.853363,73.853363,181160600
2019-02-09,73.85592700000002,75.296272,73.097061,74.231438,74.231438,169940905
2019-02-10,74.240623,75.495972,72.999489,75.495972,75.495972,177539073
2019-02-11,75.521393,81.777557,74.7285,80.160255,80.160255,227879067
2019-02-12,80.205673,83.325851,78.637344,82.67536199999998,82.67536199999998,236892784
2019-02-13,82.717781,83.171867,80.167641,80.531937,80.531937,215409826
2019-02-14,80.57543199999998,81.214851,78.088608,78.518661,78.518661,196698077
2019-02-15,78.583878,80.33964499999998,77.825333,79.150696,79.150696,215175325
2019-02-16,79.121521,80.863365,79.098625,79.596756,79.596756,193025119
2019-02-17,79.669411,80.521828,78.510811,79.75164000000002,79.75164000000002,206403616
2019-02-18,79.736168,87.027496,79.666855,86.561707,86.561707,289853373
2019-02-19,86.635452,90.223701,86.165688,88.156677,88.156677,285735176
2019-02-20,88.219528,88.390373,85.103127,87.910301,87.910301,260540776
2019-02-21,87.96727800000002,88.941551,84.493973,85.605301,85.605301,236314511
2019-02-22,85.598778,87.240494,85.18559300000003,86.763947,86.763947,245055087
2019-02-23,86.665436,90.366577,85.48246800000003,90.08046,90.08046,250962021
2019-02-24,90.129929,92.969734,79.736946,81.515251,81.515251,279762301
2019-02-25,81.435913,84.796432,81.167946,84.12155899999998,84.12155899999998,228964735
2019-02-26,83.971954,84.064926,81.895935,83.129372,83.129372,263760474
2019-02-27,83.17851999999998,83.17851999999998,80.41409300000002,82.471642,82.471642,258637441
2019-02-28,82.46063199999998,84.957886,82.36110699999998,83.403221,83.403221,268500969
2019-03-01,83.405067,85.332901,83.068024,83.40287,83.40287,214590927
2019-03-02,83.32019,84.65171099999998,82.895256,83.258041,83.258041,217459847
2019-03-03,83.207321,84.625252,81.33294699999998,81.954872,81.954872,234980698
2019-03-04,82.316902,82.420753,79.141548,79.795441,79.795441,246707029
2019-03-05,79.900185,84.333687,79.805611,83.94175,83.94175,267697096
2019-03-06,83.876373,84.506325,81.915337,84.11829399999998,84.11829399999998,234883904
2019-03-07,84.15358,84.636162,83.175461,83.595665,83.595665,249706447
2019-03-08,83.694969,84.023888,81.000732,81.58961500000002,81.58961500000002,245870484
2019-03-09,81.55950899999998,84.681595,81.25458499999998,84.13331600000002,84.13331600000002,260715166
2019-03-10,84.326355,84.389137,82.373131,83.729889,83.729889,242454512
2019-03-11,83.884224,84.261848,81.567932,83.547226,83.547226,238933541
2019-03-12,84.276802,92.549973,82.84184300000003,92.035522,92.035522,290981988
2019-03-13,92.240211,93.834602,90.61689799999999,91.45272800000001,91.45272800000001,286758977
2019-03-14,91.294014,91.294014,88.67313399999998,89.96075400000002,89.96075400000002,279643710
2019-03-15,89.961281,91.85039499999999,89.909439,90.695465,90.695465,261122553
2019-03-16,90.866493,93.238472,90.83979000000001,93.044487,93.044487,244470261
2019-03-17,93.025139,93.99758100000001,91.08622,93.564079,93.564079,228317130
2019-03-18,93.647003,95.724701,92.214355,92.640327,92.640327,253632816
2019-03-19,92.464836,93.634819,92.21043399999999,92.37665600000001,92.37665600000001,279417894
2019-03-20,92.420753,93.87796,91.034622,93.67660500000001,93.67660500000001,274517715
2019-03-21,93.762077,94.17851999999999,90.356445,91.15972099999999,91.15972099999999,289562774
2019-03-22,91.12481700000001,92.644081,90.56558199999999,91.538933,91.538933,327115992
2019-03-23,91.491798,92.812538,91.369804,92.68679,92.68679,252859797
2019-03-24,92.655968,93.454193,91.99168399999999,92.611633,92.611633,263565364
2019-03-25,92.742241,93.201927,88.83627299999998,90.147148,90.147148,272531941
2019-03-26,90.064583,90.209785,88.79053499999998,89.833488,89.833488,260086787
2019-03-27,89.860672,95.99382,89.655495,95.488426,95.488426,251629902
2019-03-28,95.440399,97.393227,93.675972,96.920975,96.920975,273847360
2019-03-29,96.998566,98.281952,96.24650600000001,98.04937,98.04937,235901172
2019-03-30,97.9608,101.97110699999999,95.92068499999999,99.9841,99.9841,256931846
2019-03-31,99.965126,108.38053899999998,99.443382,108.172592,108.172592,307273197
2019-04-01,108.13874799999999,115.659279,106.913559,113.092453,113.092453,325590768
2019-04-02,113.07055700000001,125.90387700000001,112.440468,124.679077,124.679077,467984067
2019-04-03,124.73481000000001,138.542755,122.84686299999998,124.768097,124.768097,547500260
2019-04-04,124.86716499999999,131.972519,121.423073,123.90268700000001,123.90268700000001,367863314
2019-04-05,123.85070800000001,132.772598,123.85070800000001,132.772598,132.772598,304180972
2019-04-06,132.774139,135.969376,129.726517,130.954407,130.954407,276748769
2019-04-07,130.894455,135.405457,130.527374,135.264755,135.264755,390843774
2019-04-08,135.28298999999998,137.65313700000002,131.15332,136.323654,136.323654,347993407
2019-04-09,136.327255,136.327255,130.865585,132.30426,132.30426,262351291
2019-04-10,132.36326599999998,133.840668,128.496796,129.961197,129.961197,301080747
2019-04-11,130.081741,130.211578,116.347023,123.11748500000002,123.11748500000002,298104060
2019-04-12,123.136124,123.136124,117.131004,119.62844799999999,119.62844799999999,269911688
2019-04-13,119.59338400000001,120.916458,118.68303700000001,120.11858400000001,120.11858400000001,236380649
2019-04-14,120.13196599999999,123.760048,118.989403,123.28537,123.28537,242571614
2019-04-15,123.234268,124.339897,116.42040300000001,119.21208200000001,119.21208200000001,284253075
2019-04-16,119.31226299999999,121.806519,116.98908999999999,121.552269,121.552269,304019084
2019-04-17,121.54140500000001,123.159218,119.58756299999999,120.611,120.611,265842427
2019-04-18,120.603127,125.46871200000001,120.603127,124.244621,124.244621,303176904
2019-04-19,124.37152900000001,124.586075,121.723541,123.05493899999999,123.05493899999999,256691636
2019-04-20,123.05313899999999,124.73568,122.06395,123.53391299999998,123.53391299999998,256996000
2019-04-21,123.59272,124.188942,118.728806,121.56228600000001,121.56228600000001,267992470
2019-04-22,121.58306100000001,123.3424,120.111572,122.69704399999999,122.69704399999999,252838818
2019-04-23,122.717087,125.10150900000001,118.645554,118.738708,118.738708,295558405
2019-04-24,118.735336,120.883278,112.598244,115.40751599999999,115.40751599999999,312408765
2019-04-25,115.42028,118.724075,108.381378,108.625778,108.625778,282460121
2019-04-26,108.736595,111.81159199999999,106.399551,109.459869,109.459869,273673327
2019-04-27,109.48793,110.864967,108.407829,109.644173,109.644173,234540155
2019-04-28,109.666374,111.339615,109.017128,110.235321,110.235321,239641263
2019-04-29,110.290108,111.355148,107.338722,108.108337,108.108337,254679199
2019-04-30,108.130264,112.112022,107.77108799999999,111.78993200000001,111.78993200000001,253599719
2019-05-01,111.830177,119.390526,111.785393,117.194695,117.194695,276115350
2019-05-02,117.19886799999999,119.120628,115.998856,117.24258400000001,117.24258400000001,259390832
2019-05-03,117.240059,122.93354,116.190201,121.098778,121.098778,286573519
2019-05-04,121.030418,123.919151,117.91133899999998,120.701256,120.701256,290182751
2019-05-05,120.723694,121.04593700000001,118.521828,119.31128700000001,119.31128700000001,255827278
2019-05-06,119.289078,121.955727,116.818726,120.41856399999999,120.41856399999999,299199981
2019-05-07,120.400726,123.303459,117.447647,117.530914,117.530914,296756860
2019-05-08,117.50851399999999,118.385597,115.949211,118.042,118.042,277441521
2019-05-09,118.019402,118.78346299999998,110.41831200000001,112.37461100000002,112.37461100000002,280347730
2019-05-10,112.377785,115.246597,111.393723,112.813156,112.813156,284472126
2019-05-11,112.815804,126.06691000000001,112.366165,124.18132,124.18132,365589460
2019-05-12,124.12397,127.584915,118.16538200000001,124.297348,124.297348,343541553
2019-05-13,124.26638,136.002777,123.630592,131.74057,131.74057,377459112
2019-05-14,131.774643,142.149139,131.48902900000002,141.477768,141.477768,387372749
2019-05-15,141.45282,153.331924,141.41658,152.486832,152.486832,512588127
2019-05-16,152.347076,161.371277,145.55831899999995,148.72789,148.72789,540120847
2019-05-17,148.78035,149.77394099999995,130.81573500000002,137.812195,137.812195,419729333
2019-05-18,138.140671,143.330856,134.983093,140.35968,140.35968,394050657
2019-05-19,140.395294,171.427338,140.023972,169.775665,169.775665,509310051
2019-05-20,169.83068799999995,171.89926100000002,159.466476,167.747314,167.747314,520959990
2019-05-21,167.736023,168.73761000000005,160.708466,166.636597,166.636597,433507334
2019-05-22,166.651627,167.709305,153.143829,155.04512,155.04512,378849360
2019-05-23,154.795792,156.161789,146.548126,154.476944,154.476944,405608815
2019-05-24,154.551849,162.42961100000005,154.13855,156.33561699999996,156.33561699999996,469518391
2019-05-25,156.32283,160.312424,154.901367,156.121841,156.121841,407186151
2019-05-26,156.06134,165.038391,152.86058,162.600052,162.600052,959012638
2019-05-27,162.66745,169.613281,162.173935,167.095474,167.095474,1019452596
2019-05-28,167.021469,172.146301,163.490143,169.201874,169.201874,509134514
2019-05-29,169.026474,173.2798,161.285172,168.23793,168.23793,461954107
2019-05-30,168.280609,175.828384,159.36991899999995,163.14581299999998,163.14581299999998,508894990
2019-05-31,163.09170500000005,165.734024,157.502426,165.17514,165.17514,430726112
2019-06-01,165.194641,166.825958,162.187592,163.453033,163.453033,460782905
2019-06-02,163.500381,168.119034,162.495422,165.23143000000005,165.23143000000005,437591946
2019-06-03,165.248413,165.381821,155.206512,156.26843300000004,156.26843300000004,415992058
2019-06-04,156.465408,156.465408,141.177292,143.758072,143.758072,463111535
2019-06-05,143.804474,148.476044,143.19873,147.673325,147.673325,393664614
2019-06-06,147.627258,149.65188600000005,140.70013400000002,144.171188,144.171188,370382325
2019-06-07,144.107132,152.623871,142.715912,150.100876,150.100876,409081233
2019-06-08,150.004425,150.564331,143.626236,146.027252,146.027252,364289506
2019-06-09,145.893112,146.645004,140.163513,142.887527,142.887527,337508604
2019-06-10,142.73466499999995,151.706268,141.137558,151.507599,151.507599,403196737
2019-06-11,151.4272,151.4272,144.207718,147.85966499999995,147.85966499999995,370580496
2019-06-12,147.871658,157.3311,147.03826899999999,156.177124,156.177124,397969408
2019-06-13,156.303772,159.108627,153.477051,153.669418,153.669418,370371097
2019-06-14,153.783066,155.485397,150.364807,154.141724,154.141724,348136253
2019-06-15,154.10951200000005,156.097198,153.276306,155.00604199999995,155.00604199999995,306828765
2019-06-16,155.049805,161.115768,154.709137,156.687546,156.687546,353935768
2019-06-17,156.685135,160.717651,156.669189,159.13768000000005,159.13768000000005,270267936
2019-06-18,159.08844,165.66897600000001,156.03041100000004,158.394928,158.394928,302981965
2019-06-19,158.413391,162.466736,158.22316,162.00024399999995,162.00024399999995,278819490
2019-06-20,162.009384,162.756058,158.336823,161.750519,161.750519,248349236
2019-06-21,161.825348,168.243484,161.825348,167.892853,167.892853,326060860
2019-06-22,168.045578,180.771286,167.22879,176.169708,176.169708,477589074
2019-06-23,176.176254,180.41137700000002,171.38098100000005,174.35696399999995,174.35696399999995,376279203
2019-06-24,174.429871,178.27916000000005,171.92533899999995,175.884201,175.884201,340490730
2019-06-25,175.910278,180.106277,175.16658,178.688309,178.688309,349323271
2019-06-26,178.728531,187.538681,172.091858,174.901627,174.901627,566964916
2019-06-27,174.82960500000004,176.578766,147.782593,156.29669199999995,156.29669199999995,423880878
2019-06-28,156.40033,170.95401,153.652481,170.426865,170.426865,306213897
2019-06-29,170.413467,170.964264,163.477509,169.98526,169.98526,307652132
2019-06-30,169.957657,171.560715,156.032303,156.471832,156.471832,295890300
2019-07-01,156.41655,161.041275,147.203018,154.203049,154.203049,249970037
2019-07-02,154.23603799999995,155.20521499999995,145.622421,152.493851,152.493851,243217823
2019-07-03,152.481659,158.55722,152.45658899999995,157.90429699999999,157.90429699999999,253239208
2019-07-04,157.936432,162.558548,154.22673,155.270874,155.270874,295325292
2019-07-05,155.44252,155.58476299999995,151.304626,152.707123,152.707123,244432663
2019-07-06,152.703522,158.144547,152.518158,153.852936,153.852936,231404627
2019-07-07,153.765457,159.428787,152.90678400000004,157.628952,157.628952,247451364
2019-07-08,157.567566,160.769531,156.870071,160.31333899999996,160.31333899999996,301092159
2019-07-09,160.23111,162.861389,154.78729199999995,156.715027,156.715027,277852503
2019-07-10,156.676758,158.060333,145.133423,150.830521,150.830521,292630289
2019-07-11,150.860367,150.871933,137.02563500000002,142.985611,142.985611,279769967
2019-07-12,143.182556,148.28067,141.943527,143.703278,143.703278,222825505
2019-07-13,143.722946,144.465729,137.250351,140.500656,140.500656,261580245
2019-07-14,140.523392,141.202728,123.83658600000001,124.184021,124.184021,238515647
2019-07-15,124.13781000000002,126.54086299999999,118.920197,123.116409,123.116409,262140694
2019-07-16,123.13713100000001,125.14485900000001,101.72962199999999,102.130798,102.130798,246413640
2019-07-17,101.86608100000001,107.87088,97.123726,103.391281,103.391281,221765645
2019-07-18,103.443108,112.80265800000001,100.92215,111.38523899999998,111.38523899999998,227066432
2019-07-19,111.43303700000001,113.841522,107.659935,112.749222,112.749222,174440116
2019-07-20,112.74836,120.79038999999999,112.74836,117.322166,117.322166,163620064
2019-07-21,117.266472,119.30146,116.192429,119.044785,119.044785,165889734
2019-07-22,119.07661399999999,119.263199,112.93766799999999,114.71948200000001,114.71948200000001,175141025
2019-07-23,114.737068,114.95030200000001,109.22641000000002,109.65091699999999,109.65091699999999,186342848
2019-07-24,109.644341,111.236069,107.18521100000001,110.032234,110.032234,226086425
2019-07-25,110.07068600000001,116.21343200000001,109.591393,115.483521,115.483521,259603578
2019-07-26,115.46328000000001,115.712921,112.525024,115.42629199999999,115.42629199999999,282012230
2019-07-27,115.399918,117.184868,108.96903200000001,110.507805,110.507805,311051445
2019-07-28,110.51604499999999,112.066093,103.75210600000001,108.390556,108.390556,318393081
2019-07-29,108.355972,109.177673,105.03978000000001,105.98481799999999,105.98481799999999,329780598
2019-07-30,105.99173700000001,107.841858,104.19519,105.518234,105.518234,162697637
2019-07-31,105.45349099999999,109.19561000000002,105.28193700000001,109.19561000000002,109.19561000000002,169370084
