Date,Open,High,Low,Close,Adj Close,Volume
2017-06-16,0.416681,0.5222060000000001,0.349673,0.521798,0.521798,86185
2017-06-17,0.561665,1.01885,0.35439299999999996,0.548138,0.548138,55117
2017-06-18,0.547637,0.98136,0.326723,0.345991,0.345991,26360
2017-06-19,0.346831,0.708638,0.21270799999999998,0.335334,0.335334,203065
2017-06-20,0.242189,0.374322,0.12094200000000001,0.184791,0.184791,828631
2017-06-21,0.181456,0.27287100000000003,0.136915,0.14437,0.14437,659497
2017-06-22,0.143511,0.143511,0.108502,0.12431500000000001,0.12431500000000001,1098180
2017-06-23,0.11692899999999999,0.149009,0.10865,0.131131,0.131131,1095930
2017-06-24,0.130878,0.1338,0.11681099999999998,0.11946099999999998,0.11946099999999998,519764
2017-06-25,0.11926500000000001,0.119414,0.096536,0.09847,0.09847,641558
2017-06-26,0.098298,0.10631099999999999,0.069463,0.087496,0.087496,571158
2017-06-27,0.090371,0.092257,0.06607,0.08952,0.08952,384631
2017-06-28,0.091085,0.091816,0.074074,0.087253,0.087253,410213
2017-06-29,0.087021,0.087021,0.0739,0.080541,0.080541,363294
2017-06-30,0.080761,0.086001,0.07167000000000001,0.074494,0.074494,401051
2017-07-01,0.074456,0.075187,0.053373000000000004,0.061252999999999995,0.061252999999999995,420406
2017-07-02,0.061216,0.069609,0.050158,0.064663,0.064663,492863
2017-07-03,0.06439199999999999,0.070477,0.049681,0.060915,0.060915,482036
2017-07-04,0.060465,0.060946,0.052121,0.058436,0.058436,528450
2017-07-05,0.058294000000000006,0.058816999999999994,0.046436,0.052269,0.052269,498875
2017-07-06,0.052285000000000005,0.054419,0.048553,0.052694000000000005,0.052694000000000005,456106
2017-07-07,0.052564,0.052564,0.042414999999999994,0.044404,0.044404,280891
2017-07-08,0.044562,0.050673,0.041807,0.050673,0.050673,304013
2017-07-09,0.050791,0.059317999999999996,0.047475,0.05535,0.05535,367204
2017-07-10,0.055299,0.059251,0.041158999999999994,0.042678,0.042678,430524
2017-07-11,0.042539999999999994,0.043637999999999996,0.036257,0.040249,0.040249,275046
2017-07-12,0.040237,0.049181,0.03982,0.049181,0.049181,170673
2017-07-13,0.049241,0.05081,0.044013,0.046769,0.046769,208871
2017-07-14,0.04672,0.047051,0.040046,0.04133,0.04133,170829
2017-07-15,0.041872,0.041872,0.034645,0.036116,0.036116,117549
2017-07-16,0.035922,0.037255,0.029718,0.031526,0.031526,131661
2017-07-17,0.031461,0.035913,0.030705,0.034467000000000005,0.034467000000000005,138860
2017-07-18,0.034561,0.039198000000000004,0.031758999999999996,0.036719999999999996,0.036719999999999996,228838
2017-07-19,0.036752999999999994,0.037832,0.033436,0.03375,0.03375,163147
2017-07-20,0.03367,0.042692,0.03367,0.041542,0.041542,194091
2017-07-21,0.042006,0.042132,0.038939999999999995,0.039181,0.039181,191160
2017-07-22,0.039185000000000005,0.043868,0.039007,0.043808,0.043808,237418
2017-07-23,0.043785000000000004,0.049735,0.040957,0.045686000000000004,0.045686000000000004,245528
2017-07-24,0.04579,0.062100999999999996,0.045769,0.05764299999999999,0.05764299999999999,337190
2017-07-25,0.057275,0.058897000000000005,0.042384,0.045292,0.045292,282727
2017-07-26,0.045191,0.047275,0.042533,0.047275,0.047275,171148
2017-07-27,0.047795,0.050795,0.045545999999999996,0.048579000000000004,0.048579000000000004,200187
2017-07-28,0.048678,0.049607,0.040532,0.043104,0.043104,162114
2017-07-29,0.043029000000000005,0.043172,0.039646,0.040457,0.040457,134770
2017-07-30,0.040601,0.041256,0.036838,0.036982999999999995,0.036982999999999995,171782
2017-07-31,0.037038,0.040795,0.034212,0.040119,0.040119,170369
2017-08-01,0.040066000000000004,0.043962,0.038613999999999996,0.042938,0.042938,131761
2017-08-02,0.042974,0.04326,0.036196,0.037094999999999996,0.037094999999999996,214016
2017-08-03,0.037148,0.043207,0.037148,0.04274,0.04274,184450
2017-08-04,0.042495,0.049573,0.041461000000000005,0.045631,0.045631,227356
2017-08-05,0.045618,0.049476,0.043686,0.046935000000000004,0.046935000000000004,204410
2017-08-06,0.047191000000000004,0.048536,0.043188,0.046312,0.046312,229951
2017-08-07,0.046321,0.048063999999999996,0.044256000000000004,0.046457,0.046457,204981
2017-08-08,0.046939999999999996,0.052644,0.044366,0.052198,0.052198,226418
2017-08-09,0.052323,0.056049,0.048409,0.051319000000000004,0.051319000000000004,246016
2017-08-10,0.051352999999999996,0.052188,0.047799,0.049852999999999995,0.049852999999999995,302963
2017-08-11,0.049818,0.072783,0.04969,0.072783,0.072783,592336
2017-08-12,0.072632,0.090951,0.07198,0.079863,0.079863,877962
2017-08-13,0.07877100000000001,0.08226900000000001,0.06393,0.069738,0.069738,430177
2017-08-14,0.069078,0.087607,0.065711,0.081305,0.081305,498969
2017-08-15,0.080206,0.080206,0.065947,0.066048,0.066048,429865
2017-08-16,0.06607400000000001,0.080923,0.06607400000000001,0.076813,0.076813,397194
2017-08-17,0.077019,0.083521,0.073436,0.0775,0.0775,525135
2017-08-18,0.077096,0.077902,0.06411900000000001,0.064968,0.064968,407756
2017-08-19,0.064717,0.078141,0.064618,0.07581900000000001,0.07581900000000001,591940
2017-08-20,0.0756,0.080677,0.067192,0.074866,0.074866,395666
2017-08-21,0.07482899999999999,0.077802,0.06869600000000001,0.072654,0.072654,399254
2017-08-22,0.071898,0.072368,0.06414,0.070926,0.070926,238959
2017-08-23,0.071969,0.07373500000000001,0.069874,0.07220900000000001,0.07220900000000001,221810
2017-08-24,0.07222999999999999,0.07774500000000001,0.066903,0.076825,0.076825,285230
2017-08-25,0.076188,0.076188,0.06917000000000001,0.071924,0.071924,366178
2017-08-26,0.072022,0.075272,0.071617,0.073745,0.073745,182042
2017-08-27,0.07377,0.076339,0.07144299999999999,0.075363,0.075363,254511
2017-08-28,0.07548200000000001,0.095085,0.070792,0.07915900000000001,0.07915900000000001,347416
2017-08-29,0.079294,0.08622300000000001,0.079294,0.084299,0.084299,515381
2017-08-30,0.084356,0.088115,0.081826,0.083851,0.083851,353178
2017-08-31,0.084945,0.08672,0.082518,0.085283,0.085283,340118
2017-09-01,0.085228,0.087408,0.06887599999999999,0.079624,0.079624,464352
2017-09-02,0.079695,0.079851,0.06776599999999999,0.072715,0.072715,259409
2017-09-03,0.07283400000000001,0.074651,0.061912,0.071139,0.071139,238224
2017-09-04,0.071369,0.072738,0.054680999999999993,0.060824,0.060824,320581
2017-09-05,0.060985000000000004,0.064506,0.053252999999999995,0.06338300000000001,0.06338300000000001,303523
2017-09-06,0.063596,0.069254,0.061374,0.069254,0.069254,400740
2017-09-07,0.069202,0.069398,0.062126,0.066492,0.066492,462986
2017-09-08,0.06651,0.06858,0.057654,0.060239999999999995,0.060239999999999995,345864
2017-09-09,0.060319000000000005,0.061685000000000004,0.05892000000000001,0.061284000000000005,0.061284000000000005,265832
2017-09-10,0.061247,0.10963099999999999,0.059338,0.094968,0.094968,1730630
2017-09-11,0.092053,0.10516800000000001,0.081482,0.0921,0.0921,785374
2017-09-12,0.090925,0.112669,0.090925,0.0998,0.0998,827606
2017-09-13,0.099988,0.099988,0.080027,0.090228,0.090228,482652
2017-09-14,0.089811,0.092083,0.06447699999999999,0.06447699999999999,0.06447699999999999,431801
2017-09-15,0.06441000000000001,0.076675,0.052002,0.074032,0.074032,690519
2017-09-16,0.073863,0.074909,0.067098,0.071134,0.071134,308941
2017-09-17,0.071131,0.080346,0.068164,0.07267,0.07267,310862
2017-09-18,0.07268,0.086003,0.070297,0.085106,0.085106,563566
2017-09-19,0.08540199999999999,0.085873,0.07403,0.077916,0.077916,409323
2017-09-20,0.077848,0.080162,0.076,0.07685700000000001,0.07685700000000001,301535
2017-09-21,0.076737,0.07712100000000001,0.06752899999999999,0.068728,0.068728,263662
